id	link	date	text
1459651077033320452	https://twitter.com/twitter/statuses/1459651077033320452	Sat Nov 13 22:35:10 +0000 2021	@SChad71593015 To all of you wanting to leave I was told yesterday by the Canada covid info line on two separate calls you can provide PCR test (72 hrs) and medical or religious exemption after Nov 30 to leave Canada.
1459647386918297605	https://twitter.com/twitter/statuses/1459647386918297605	Sat Nov 13 22:20:30 +0000 2021	@penguins @kasperikapanen1 @j_marino03 @jakeguentz WBS pens vs belleville sens tonight with all the covid cases
1459600436852236291	https://twitter.com/twitter/statuses/1459600436852236291	Sat Nov 13 19:13:56 +0000 2021	@people Likey died from bad reaction to covid vaccine like so many sports professionals already have ... Lost more pro soccer players this year then any other time in history ...all that died were vaccinated .
1459635984841068546	https://twitter.com/twitter/statuses/1459635984841068546	Sat Nov 13 21:35:12 +0000 2021	@Antiignorance6 @jimkarahalios @randyhillier Belinda Karahlios speaks out against it far more than Randy Hillier cause Belinda actually shows up to the legislature and her and Jim were key in organizing Ontarians to pressure the PCs to end the vaccine mandate for healthcare workers and in the education system.
1459660915729707010	https://twitter.com/twitter/statuses/1459660915729707010	Sat Nov 13 23:14:16 +0000 2021	Your scientists were so preoccupied with whether or not they could, they didn’t stop to think that some people are so fucking stupid they will refuse to get a pandemic-mitigating vaccine even if it is available because at the end of the day we are a civilization of basic bitches.
1459645770559213569	https://twitter.com/twitter/statuses/1459645770559213569	Sat Nov 13 22:14:05 +0000 2021	@JBDazen @MrsRoy26167275 ...we're operating on an outdated understanding of the shots and the virus, systematically burying any attempt to treat patients and then blaming the vaccine-injured and unvaccinated for all of it. I say, let's sit down and figure out what went wrong, and... 4/
1459666585711525893	https://twitter.com/twitter/statuses/1459666585711525893	Sat Nov 13 23:36:47 +0000 2021	Just at @LAFitness on #Vega boulevard #Oakville #Ontario. No one asked for my ID or proof of vaccine when I entered. No one wearing Masks anywhere.@RegionofHalton blatant disregard of public health measures.
1459655545552527365	https://twitter.com/twitter/statuses/1459655545552527365	Sat Nov 13 22:52:55 +0000 2021	Just a reminder: Child poverty cut in half. Biggest infrastructure package in history. Ending the war in Afghanistan. A historic vaccine rollout. Record job growth. A record stock market. Can we tweet this every single day?
1459600094672654340	https://twitter.com/twitter/statuses/1459600094672654340	Sat Nov 13 19:12:35 +0000 2021	@lovelylaurajd That’s too bad!  I know a lot of people are covid fatigued but we all still have to do our part!
1459661275315650567	https://twitter.com/twitter/statuses/1459661275315650567	Sat Nov 13 23:15:41 +0000 2021	@deathbyd20 Please tell me when in history that's happened before. You can use a half-bake rabies vaccine, that's still hasn't been approved after 4 years if you want.
1459605806014472201	https://twitter.com/twitter/statuses/1459605806014472201	Sat Nov 13 19:35:16 +0000 2021	"@AbundantLandUse @beansprouts_mom @fitterhappierAJ Attenuation of nAb is what the body does by default when it is no longer exposed to the pathogen as it cannot keep levels high indefinitely, hence ""normal"". The RBD of the Delta variant is mostly unchanged which is why current vaccine still works well against severe disease."
1459599905929019398	https://twitter.com/twitter/statuses/1459599905929019398	Sat Nov 13 19:11:50 +0000 2021	@ElfishSet I have a phone appointment on the 18th with my dr's resident.  Because I didn't get covid testing and because I mentioned I've been experiencing fever they want to be on the safe side 😔\n\nI appreciate the support though Elf jevHeart jevHeart jevHeart- Heck those don't work on twt
1459645346028539907	https://twitter.com/twitter/statuses/1459645346028539907	Sat Nov 13 22:12:24 +0000 2021	yeah actually i heard a lot of scientists are getting canceled for trying to get the word out that if you drink piss you can't get covid and big pharma doesn't want you do know about it because they're trying to push their vaccines on us
1459650334444306436	https://twitter.com/twitter/statuses/1459650334444306436	Sat Nov 13 22:32:13 +0000 2021	Oster (he is also a practicing pediatric cardiologist) states he is much more worried about COVID-19 consequences than about the possible effects of the vaccine.
1459610934218047490	https://twitter.com/twitter/statuses/1459610934218047490	Sat Nov 13 19:55:39 +0000 2021	@WeHaveNoRights2 I got moderna as my second shot at the end of July. I now have chest tightness shortness of breath and extremely exhausted. Spent 2 weeks in ICU, had angiogram, echocardiogram and numerous other tests. Still wait to find out what’s going on with me.
1459605782786457607	https://twitter.com/twitter/statuses/1459605782786457607	Sat Nov 13 19:35:11 +0000 2021	Anti-vaccine, anti-mask, anti-science, anti-passport nuts were out protesting in downtown Moose Jaw again today. No wonder that our city has some of the lowest vaccine intakes in Saskatchewan. Sigh. #skpoli #COVID19SK
1459608375583518722	https://twitter.com/twitter/statuses/1459608375583518722	Sat Nov 13 19:45:29 +0000 2021	All 50 states should be suing Joe Biden over these vaccine mandates.
1459647615205888004	https://twitter.com/twitter/statuses/1459647615205888004	Sat Nov 13 22:21:25 +0000 2021	Stop pretending like you haven't taken a side. If you are afraid of nudging Catholic consciences toward getting vaccinated (by hosting clinics at parishes), it's because you don't see vaccination as something good. IOW you are anti-vax.
1459602167342370816	https://twitter.com/twitter/statuses/1459602167342370816	Sat Nov 13 19:20:49 +0000 2021	@KikkiPlanet He also doesn't believe in vaccine passports.
1459643088188567554	https://twitter.com/twitter/statuses/1459643088188567554	Sat Nov 13 22:03:25 +0000 2021	I got vaccinated yesterday &amp; feel so ill today. Fever, headache, &amp; pains are keeping me in bed. Nope, it’s not the Covid vaccine (been there, done that) but my pre-vaccination boxing match with Covid last year has turned me into an at-risk lump. Hence, I got an pneumonia shot.
1459618262128349188	https://twitter.com/twitter/statuses/1459618262128349188	Sat Nov 13 20:24:46 +0000 2021	@ZeroZenny Not because the vaccine combines with your immune system or anything\n\nIt's cus the micro-chip has hands Q('-'Q)
1459612219298271240	https://twitter.com/twitter/statuses/1459612219298271240	Sat Nov 13 20:00:46 +0000 2021	@Domenic_Toronto But we can give kids ice cream cones to take the vaccine.
1459634142606290945	https://twitter.com/twitter/statuses/1459634142606290945	Sat Nov 13 21:27:52 +0000 2021	@fapexxo @ElieNYC @WHCOS @JoeBiden What did Trump have to do with developing the vaccine?
1459611312506425353	https://twitter.com/twitter/statuses/1459611312506425353	Sat Nov 13 19:57:09 +0000 2021	Liberal men can’t get it up unless you say vaccine.
1459652845930790916	https://twitter.com/twitter/statuses/1459652845930790916	Sat Nov 13 22:42:12 +0000 2021	We had a coffee inside a small cafe in Ottawa. No one asked patrons for proof of vaccination. I guess I should have left but we’d already ordered.
1459657873156231168	https://twitter.com/twitter/statuses/1459657873156231168	Sat Nov 13 23:02:10 +0000 2021	@angrytweeter5 @ctvregina Listening to doctors never ever used to be an outrageous statement. We are living in strange times. Big Bird wants less people to die, there is nothing nefarious going on. Stop listening to all the vaccinated hosts on Fox News, the vaccine won’t hurt you.
1459615948319510531	https://twitter.com/twitter/statuses/1459615948319510531	Sat Nov 13 20:15:35 +0000 2021	@KamalaHarris Wait a sec, didn't you say you wouldn't take a vaccine that trump had any hand in and now you are pushing the very same vaccine?
1459644021488422924	https://twitter.com/twitter/statuses/1459644021488422924	Sat Nov 13 22:07:08 +0000 2021	@SunGarrioch Boy I can’t wait until the vaccine gets here so this doesn’t happen anymore!
1459607551297789952	https://twitter.com/twitter/statuses/1459607551297789952	Sat Nov 13 19:42:13 +0000 2021	@tonio020 @queenjenkins Yes, I invented mRNA as a drug (including the term transient gene therapy) and technologies and mRNA vaccines- not he specific COVID-19 vaccines).   ttps://www.rwmalonemd.com/rna-vaccine-inventor
1459608357384310786	https://twitter.com/twitter/statuses/1459608357384310786	Sat Nov 13 19:45:25 +0000 2021	@riula @DRySor @getrealrude @DrKyle @Golden_Pup /3 after the vaccine with chest/arm pains. There was nothing unusual with me that they could find and told me to see my family doctor in a week if problems persist. By the next week I had pains on the whole left side of my body. Burning sensations throughout and my entire back
1459644274966876164	https://twitter.com/twitter/statuses/1459644274966876164	Sat Nov 13 22:08:08 +0000 2021	About the vaccine:\nSinger Dolly Parton helped fund the vaccine development.\nElon Musk…did not.
1459636860544864257	https://twitter.com/twitter/statuses/1459636860544864257	Sat Nov 13 21:38:40 +0000 2021	@Jhutch43945987 @DNSWilson 160 BC doctors who wrote an open letter to Henry, re vaccine harm, brought up those points -- this is how it all started in Nazi Germany. So don't scoff at the idea that this is where we are going.
1459597713725702144	https://twitter.com/twitter/statuses/1459597713725702144	Sat Nov 13 19:03:07 +0000 2021	@MaryKRe @polish_panda40 @Tama_Rama_SR @retracementron0 @pdubdev They are, but it’s the fact it’s a bigger risk to our youth than actual covid that is concerning. Imagine the outrage if our government mandated covid infection. That would be safer for youth than the vax, which is encouraged.
1459617527881818114	https://twitter.com/twitter/statuses/1459617527881818114	Sat Nov 13 20:21:51 +0000 2021	@TheMarieOakes Man I really hate saying it, BUT.. If this was Small Pox where 30% of ppl got it died..\nWould we be seeing all these stupid anti vaxers, all this Bs about government control,  or I'm not taking the vaccine cause it was rush..
1459624756379111425	https://twitter.com/twitter/statuses/1459624756379111425	Sat Nov 13 20:50:35 +0000 2021	@jkenney @AdrianaLaGrange The biggest threat to students is the failure of your government to deal with the fact that covid is airborne.
1459670893072838656	https://twitter.com/twitter/statuses/1459670893072838656	Sat Nov 13 23:53:54 +0000 2021	@McConaughey There is no vaccine mandate for children so I’m uncertain why you made a public statement against one. At the same time, hundreds of children have died from COVID and thousands have been hospitalized from it. My state’s largest children’s hospital was full to bursting.
1459611661564841999	https://twitter.com/twitter/statuses/1459611661564841999	Sat Nov 13 19:58:33 +0000 2021	"@NaheedD Naheed, you discard all nuance with the ""anti-vaxxer"" label. There are many reasons why someone would chose not to take a medical procedure. You have had convos with many patients about pros/cons of treatment options. Coercing people to take a vaccine is wrong, as you should know"
1459617167868112906	https://twitter.com/twitter/statuses/1459617167868112906	Sat Nov 13 20:20:25 +0000 2021	@Melo009 @MomsHelper1 @mrmustardman24 @CBCAlerts Obviously no one told you that the vaccine has been proven to be longer lasting then naturally immunity
1459664967125241858	https://twitter.com/twitter/statuses/1459664967125241858	Sat Nov 13 23:30:22 +0000 2021	@lisakirbie @AirCanada I flew to Calgary and back to Victoria this week. I was checked for vaccination status in Victoria (it was a requirement to line up for security!)....but I was not asked for it in Calgary.
1459618257934209027	https://twitter.com/twitter/statuses/1459618257934209027	Sat Nov 13 20:24:45 +0000 2021	Wait. \n\nAnti-vaxxers who have gotten the vaccine are now trying to “detox” it with baths of baking soda, epsom salt, bentonite clay, and… borax? \n\nWe really live in the dumbest possible timeline.
1459598302417203205	https://twitter.com/twitter/statuses/1459598302417203205	Sat Nov 13 19:05:27 +0000 2021	@TyCardon @ezralevant But it's so true and so is pfizer hitting 40 billion in profits for this vaccine
1459660912084799488	https://twitter.com/twitter/statuses/1459660912084799488	Sat Nov 13 23:14:15 +0000 2021	@therealcbrad @omosalewasmiles Righttt!! 😂 And COVID isn’t real they’re try’N make us take the vaccine
1459602407009120259	https://twitter.com/twitter/statuses/1459602407009120259	Sat Nov 13 19:21:46 +0000 2021	@CityofSurrey Steven Pettigrew should be ashamed for his comments about the vaccine that's saving lives! Why is he on council? He's trying to kill people in your community with his misinformation! Please remove him ASAP!
1459672025056829440	https://twitter.com/twitter/statuses/1459672025056829440	Sat Nov 13 23:58:24 +0000 2021	"@ripplebrain @realjuliasong That's because we've passed pandemic mode with flu's and they are now a seasonal virus. Additionally no ""flu"" has ever been as universally deadly as covid-19 and no flu has ever mutated as quickly as Covid either. So what's your point in comparing completely different situations?"
1459670561840406529	https://twitter.com/twitter/statuses/1459670561840406529	Sat Nov 13 23:52:35 +0000 2021	Poll for the vaccinated and unvaccinated (please share for best results) \n\nWhatever your opinion on covid or vaccines... \n\nDo you agree with how the government has managed things and the protocol/limitations they mandate including vaccine mandates?
1459672117813862401	https://twitter.com/twitter/statuses/1459672117813862401	Sat Nov 13 23:58:46 +0000 2021	When I flew to Vancouver last week and back, not a single person at the airport or @WestJet actually checked vaccination records to ensure double vaxx.\n\nInstead, they take folks on the “honour” system 😒 \n\nNot impressed in the slightest. Anybody could lie and still fly.
1459615680903270402	https://twitter.com/twitter/statuses/1459615680903270402	Sat Nov 13 20:14:31 +0000 2021	@TheFemBat_ Are we assuming covid is not a concern in this scenario?
1459657260020424713	https://twitter.com/twitter/statuses/1459657260020424713	Sat Nov 13 22:59:44 +0000 2021	@suzannealma @GG37374104 I would be more concerned about how I am going to feed my family, keep a roof over their heads, keep them clothed and do everything I can to protect them from covid. My energies are better spent on living the life than on ecological grief that may or may not befall me.
1459627411407048714	https://twitter.com/twitter/statuses/1459627411407048714	Sat Nov 13 21:01:08 +0000 2021	@cbcnewsbc Of covid or with covid
1459650465725968387	https://twitter.com/twitter/statuses/1459650465725968387	Sat Nov 13 22:32:44 +0000 2021	"@georgehinkel1 @ruok2_day @johnrich @jimfusillibooks That's the popular comeback:\n""we all knew vax didn't stop all transmission, but if ur vaxed &amp; get covid, it won't be as severe or last as long""\n\nYet many in hospital are vaxed.\n\nVaxed doesn't address Delta &amp; leaky vax may be encouraging new variants.\n\nVax is now has &lt;40% efficacy"
1459671397853245445	https://twitter.com/twitter/statuses/1459671397853245445	Sat Nov 13 23:55:55 +0000 2021	@slkrr9 @TheYellowClip I've been to the movies twice now. At least they asked me for my vaccination status, so felt okay with that.
1459627774902161412	https://twitter.com/twitter/statuses/1459627774902161412	Sat Nov 13 21:02:34 +0000 2021	@bzahn36 @RetiredDent @MrGreen1776 If you want follow covid protocols you also protect yourself from flus and colds.
1459671027991162881	https://twitter.com/twitter/statuses/1459671027991162881	Sat Nov 13 23:54:27 +0000 2021	A brothel in Austria is offering free 30 minute sessions with the “lady of their choice” to clients who get the covid vaccine at their onsite clinic. Boys as young as 14 can take advantage of this offer if they are accompanied by an adult. lol 😅
1459653057093017604	https://twitter.com/twitter/statuses/1459653057093017604	Sat Nov 13 22:43:02 +0000 2021	So many are complaining about O'Toole's weak leadership, but they come from both sides of the party &amp; both sides of the vaccine debate. If he is replaced, both sides won't be happy. I wonder which one will triumph.
1459654282924355588	https://twitter.com/twitter/statuses/1459654282924355588	Sat Nov 13 22:47:54 +0000 2021	@MeredthSalenger I wonder how many family members of those who died of covid pre-vaccine want to just scream when they read these stories?
1459668209712328710	https://twitter.com/twitter/statuses/1459668209712328710	Sat Nov 13 23:43:15 +0000 2021	@flyonthewall182 @PeterDClack @FriendsOScience vaccine passports are  a means to control us. Soon the digital passport will have our banking, vehicle, what buy , what we eat our energy use all to measure personal impact on climate.  A Carbon credit score modelled after China’s social credit system they are rolling it out.
1459645406455861249	https://twitter.com/twitter/statuses/1459645406455861249	Sat Nov 13 22:12:38 +0000 2021	Just because someone is vaccinated, please don’t assume they are in favour of vaccine mandates and passports. People make health decisions for a variety of reasons. If we judge less and listen more, we can do great things together. We need to stop fixating on vaccination status.
1459602243708243975	https://twitter.com/twitter/statuses/1459602243708243975	Sat Nov 13 19:21:07 +0000 2021	@ThisIsThaYear @RebelNewsOnline @TamaraUgo consultation with the Office of the Chief Medical Officer of Health,\n(a) requiring the business or organization to establish, implement and ensure compliance with a COVID-19 vaccination policy
1459612520893845508	https://twitter.com/twitter/statuses/1459612520893845508	Sat Nov 13 20:01:57 +0000 2021	@nb_covid_info When you stop and think that these little ones have never know life w/o masks. Bless their little souls!
1459615051556417536	https://twitter.com/twitter/statuses/1459615051556417536	Sat Nov 13 20:12:01 +0000 2021	@C_Ups17 @wabbitwarrior it isn't a vaccine. it's a drug.  Vaccines prevent transmission \nJust because they (big pharma) changed the definition so they could sell this thing to make billions doesn't change the fact it is a drug, not a vaccine.
1459637658007871497	https://twitter.com/twitter/statuses/1459637658007871497	Sat Nov 13 21:41:51 +0000 2021	@CanuckManMD Pediatric cardiology nurse-outpatient attached to a tertiary care peds hospital. Sooooo many kids with autonomic dysfunction from covid infection. Multiple kids currently inpatient with MIS-c.  A tiny handful of vaccine related myocarditis kids (all recovered).
1459634507674533895	https://twitter.com/twitter/statuses/1459634507674533895	Sat Nov 13 21:29:19 +0000 2021	"@MaureenJanssens If society still exists the infomercials, ""If you are a survivor of the Pfizer covid vaccine call our lawfirm..."" 🤣"
1459612884212895749	https://twitter.com/twitter/statuses/1459612884212895749	Sat Nov 13 20:03:24 +0000 2021	@CBCToronto I tried to introduce a vaccine mandate at my studio, you wouldn’t believe what I was called: sheep, robot, brain dead. Awful that people can’t remember how better life was before the covid virus.
1459599244634079245	https://twitter.com/twitter/statuses/1459599244634079245	Sat Nov 13 19:09:12 +0000 2021	UNICEF Canada, through their #GIVEAVAX COVID-19 fund, will use your donation to provide support for UNICEF’s COVID-19 vaccination efforts in lower-income countries. Every dollar makes a difference in the fight to end COVID-19.
1459648913229688832	https://twitter.com/twitter/statuses/1459648913229688832	Sat Nov 13 22:26:34 +0000 2021	@sookiepants @pdubdev Id say over 90 percent of ppl who get covid dont need to be hospitilized either
1459600356971843591	https://twitter.com/twitter/statuses/1459600356971843591	Sat Nov 13 19:13:37 +0000 2021	@CowboyKelevra @The_Real_SB @Metabo_PhD @WesternU You are much more likely to have asymptomatic covid than a fully vaxxed person. The chance of a vaxxed person getting covid is not zero, but its less than that of an unvaxxed person by about 7-8 times.
1459657337417863174	https://twitter.com/twitter/statuses/1459657337417863174	Sat Nov 13 23:00:03 +0000 2021	This is all totally normal…\n\n33 year old pro dancer Santo Giuliano suffers heart attack 5 days after vaccine\n32 year old Olympic Tennis player Joachim Gerard collapses during match with heart problems\n19 year old Football player Jalen Leavey dies at campus after the game
1459600580515700737	https://twitter.com/twitter/statuses/1459600580515700737	Sat Nov 13 19:14:31 +0000 2021	@justpassingby50 @LoneWolf343 @theprez98 @BadLegalTakes If you magically adopted those beliefs right around the time you were required to get the vaccine, and you've had other vaccinations that you either knew had fetal cell lines or that you didn't care to check if they did, I'm fairly certain I could argue your beliefs are insincere
1459616249172750337	https://twitter.com/twitter/statuses/1459616249172750337	Sat Nov 13 20:16:46 +0000 2021	@disclosetv I have no problem with people who want the vaccine, but a mandate to a new vaccine is such an overreach. You should not have to get this vaccine to keep your job. If they want to mandate it in 10 years then I could agree. But not while it’s new.
1459640621568716800	https://twitter.com/twitter/statuses/1459640621568716800	Sat Nov 13 21:53:37 +0000 2021	@slow___up @RadCentrism When you're being anesthetized just before going on a ventilator, just remember that no matter how much you beg+plead for them to give you a vaccine, they won't -- because it can't help you anymore at that point.
1459611896437358592	https://twitter.com/twitter/statuses/1459611896437358592	Sat Nov 13 19:59:29 +0000 2021	3 weeks to flatten the curve… has become 18 months to total citizen state control through vaccine Passports.\n\nIt is not right wing or extreme to find that unacceptable. \n\n#NoVaccineMandates #NoVaccinePassports #NoGreenPass
1459595923525287945	https://twitter.com/twitter/statuses/1459595923525287945	Sat Nov 13 18:56:00 +0000 2021	We should divide communities to those who follow covid rules to those who do not want to share it's beliefs or struggles
1459648217948241929	https://twitter.com/twitter/statuses/1459648217948241929	Sat Nov 13 22:23:48 +0000 2021	Those trying to normalize accepting pedophilia are also trying to normalize not accepting vaccine choice.\n\nOne they are trying to integrate and the other segregate...\n\nOne doesn't need a pass for society, the other does. \n\nThere is no question that these people are pure evil.
1459630048726503426	https://twitter.com/twitter/statuses/1459630048726503426	Sat Nov 13 21:11:36 +0000 2021	@MDaware Most of those who regret not getting the vaccines are either dead or have long-haul COVID. I hear a lot of regrets coming from those who didn’t get it. This guy should live somewhere other than under a rock !
1459671739575771144	https://twitter.com/twitter/statuses/1459671739575771144	Sat Nov 13 23:57:16 +0000 2021	@KParaat @LabUndergound @jack_eskens @Bret_Sears @RWMaloneMD @dockaurG @RebelNewsOnline I really don’t give a rats behind whether you are jabbed or not (its not a vaccine)!  However, telling someone who just received a potentially lethal dose of an experimental substance that they will be fine is just plain stupid!
1459621730289291265	https://twitter.com/twitter/statuses/1459621730289291265	Sat Nov 13 20:38:33 +0000 2021	@NancyBepple @TerryLake19 @DrCarolFenton It is economics. Pre covid, Kamloops only had 5 flights to Vancouver, at 75 passengers that's only 450 passengers.\n\nThat's maybe one train. For transit to be feasible you'd need like a minimum of 120 minutes.
1459627755629285376	https://twitter.com/twitter/statuses/1459627755629285376	Sat Nov 13 21:02:30 +0000 2021	LA county lifted their vaccine passport mandate for malls and shopping centers. Just in time for the holidays... Oh but small businesses will get fined for not complying. It was never about the virus....
1459597434460553218	https://twitter.com/twitter/statuses/1459597434460553218	Sat Nov 13 19:02:01 +0000 2021	@millzard_Y @keep_courage @RebelNewsOnline @TamaraUgo I live not far from here. We had a local restaurant refusing to ask for vaccine passports. Even refusing to look at them when offered voluntarily. It took multiple calls to PH before they complied. No patience for ppl who are part of the problem instead of the solution.
1459631443043397647	https://twitter.com/twitter/statuses/1459631443043397647	Sat Nov 13 21:17:09 +0000 2021	The nurse who has just given me my booster says the local icu is full of anti vaxxers and women who didn’t have the vaccine because they were pregnant. What on earth have we become?
1459619569983651840	https://twitter.com/twitter/statuses/1459619569983651840	Sat Nov 13 20:29:58 +0000 2021	Watching anti-vaccine protestors disrupting a #RemembranceDay ceremony in BC leaves me shocked &amp; deeply worried about the future. Personal freedom does not give you the right to put someone else at risk. How have so many given up on the social contract that binds us together?
1459615116144648199	https://twitter.com/twitter/statuses/1459615116144648199	Sat Nov 13 20:12:16 +0000 2021	@chadloder My mom who is an Auchwitz survivor from Vienna Austria, who spent ages 13-21 either in hiding, in prison or in Camp before being liberated, got the vaccine. What do they know about freedom and medicine and sacrifice that she doesn’t?
1459609938565730306	https://twitter.com/twitter/statuses/1459609938565730306	Sat Nov 13 19:51:42 +0000 2021	Finally got our second 5G, we were on the wait list for moderna for ages and finally decided to just mix em and get Pfizer since it’s been months and we couldn’t seem to get a matching 2nd dose. Not looking forward to the fabled second shot symptoms but I hope I don’t get em bad.
1459642823658151946	https://twitter.com/twitter/statuses/1459642823658151946	Sat Nov 13 22:02:22 +0000 2021	@Stoggio I'll never forget his racist covid rant in the early days of the pandemic. Saying he wouldn't go to a Chinese restaurant he's been going to with his wife for 25 years anymore...like what? And these are the types of guys some people look up to in this sport. Pathetic
1459635682100465666	https://twitter.com/twitter/statuses/1459635682100465666	Sat Nov 13 21:33:59 +0000 2021	@MarkhamJoe @bcpoli @AdvisableTruck @EricGrenierTW Or we have a strain that spreads more easily. We don’t see many vaxed patients in ICUs. Rates will come down as vaccination goes up. Unfortunately natural immunity doesn’t last. The ICU is full of those unvaccinated.
1459623188938125315	https://twitter.com/twitter/statuses/1459623188938125315	Sat Nov 13 20:44:21 +0000 2021	Doin the covid test shuffle. \n\nCan confirm I have not lost sense of smell... testing centre is at a large expo hall where a farming event is also going on somewhere in the building. \n\nThere is a certain... barn aroma.
1459669389624545288	https://twitter.com/twitter/statuses/1459669389624545288	Sat Nov 13 23:47:56 +0000 2021	Refusing to comply with vaccine mandates doesn’t mean much unless you are also refusing to accept medical attention.
1459663545365323777	https://twitter.com/twitter/statuses/1459663545365323777	Sat Nov 13 23:24:43 +0000 2021	My family and most friends think I'm crazy for refusing to comply with vaccine passports. I think they are crazy for feeling like vaccine passports are no big deal. \n\nI'm having trouble relating to people that don't care. How do they not see how dangerous this path is?
1459618588281745408	https://twitter.com/twitter/statuses/1459618588281745408	Sat Nov 13 20:26:04 +0000 2021	@bryanvilleneuve What vaccine?
1459663201583484932	https://twitter.com/twitter/statuses/1459663201583484932	Sat Nov 13 23:23:21 +0000 2021	@rick_pittman As a nurse of 40 years I am being terminated. When informed consent is not respected, natural immunity and vaccine injuries are ignored, medical science has been overturned to political control. We have early intervention that has been denied to thousands. I'm heartbroken.
1459655935975174151	https://twitter.com/twitter/statuses/1459655935975174151	Sat Nov 13 22:54:28 +0000 2021	Which is why you saw me dismissing the overemphasis on vaccine targets in June and things like a Jan 17th vaccine certificate expiry date. It's the bottom line covid metrics that matter. People complain about goalposts being moved but they were the wrong goalposts.
1459657375904845840	https://twitter.com/twitter/statuses/1459657375904845840	Sat Nov 13 23:00:12 +0000 2021	@palevell @MiNopinions @og_tfn @ValValpuriam @3v3r6 @DeafEnigma @Jhutch43945987 They are bought underground, eyes on what?  NB never comment on the deferral debate before the election. What is their principles? “Don’t fire employees” but PPC has been fighting for freedoms of vaccine choices which has a wider sphere covering the laid off issues.
1459619522189705220	https://twitter.com/twitter/statuses/1459619522189705220	Sat Nov 13 20:29:47 +0000 2021	I wonder if we'll ever get to a point where the vaccine is administered like #PulpFiction, right into the heart like the adrenaline shot\n🤔\nI bet any side effects will happen and be done with in 5 mins lol
1459655220980596739	https://twitter.com/twitter/statuses/1459655220980596739	Sat Nov 13 22:51:38 +0000 2021	@Billius27 82 y/o patient awaiting her 3rd dose got covid from an unvaccinated  24 y/o gust in a restaurant. She celebrated her grandkid birthday.  Not sure why no one bothered to check this individual's vaccine record? Not sure why the place was full with no ventilation... Sad...
1459609056083996672	https://twitter.com/twitter/statuses/1459609056083996672	Sat Nov 13 19:48:11 +0000 2021	@StepsPodcast @TorontoStar Weird… it’s almost if using an outdated vaccine isn’t the answer.
1459643216672825352	https://twitter.com/twitter/statuses/1459643216672825352	Sat Nov 13 22:03:56 +0000 2021	Hot take but the vaccine manda BORK BORK WOOF WOOF BORK WARF BARK BARK GRRR
1459605745985458179	https://twitter.com/twitter/statuses/1459605745985458179	Sat Nov 13 19:35:02 +0000 2021	WOW...RARE...\nPfizer linked to 35 new cases of heart inflammation\nA rare side effect of the Pfizer vaccine has affected 35 more Australians in the past week, new figures show.
1459598603563982848	https://twitter.com/twitter/statuses/1459598603563982848	Sat Nov 13 19:06:39 +0000 2021	Hey London #london No wait at Earl Nicoles Vaccination site. Walk-ins allowed. First and second dose. Less than a minute from arrival to vaccine.  @MLHealthUnit @VaxHuntersCan @VaxHuntersON
1459612997144305666	https://twitter.com/twitter/statuses/1459612997144305666	Sat Nov 13 20:03:51 +0000 2021	Global vaccine inequity is a stain on nations who gobbled up enough doses to vaccinate their populations 5x over while health workers around the world go to work everyday with their life on the line.\n\nIt's an indictment of pharma companies who've put profits in front of people.
1459649576256909314	https://twitter.com/twitter/statuses/1459649576256909314	Sat Nov 13 22:29:12 +0000 2021	@TonyRisling @celliottability @JeffreyLuscombe @fordnation But ending the need for vaccine passport insinuates no more need to be vaccinated. That one can go anywhere and do anything in Ontario even if unvaccinated. And by June no masks for this airborne illness.
1459629753283923969	https://twitter.com/twitter/statuses/1459629753283923969	Sat Nov 13 21:10:26 +0000 2021	@Howl_it @AHS_media @CMOH_Alberta ArriveCan only provides a receipt number and the app disables the info after you complete your quarantine plan. So, for somebody who has been in Alberta for more than; let’s say&gt;14 days the only proof is his/her country’s proof of vaccination and translation.What about US tourist
1459638848271654917	https://twitter.com/twitter/statuses/1459638848271654917	Sat Nov 13 21:46:34 +0000 2021	@HislopMD I have to ask- do you have evidence to share that the covid vaccine is one of the safest vaccines ever?\nI'm always looking for new material to share on my covid site.
1459650650359443462	https://twitter.com/twitter/statuses/1459650650359443462	Sat Nov 13 22:33:28 +0000 2021	@cjohnson999 @EricStrawder @kylenabecker @RubinReport And se do know people who have been vaccinated are much safer than those who have not.  Vaxxed People who do get covid get a milder version. \n\nCloth masks protect others, vaccines protect ourselves.\n\nThis is no more dangerous (and likely less dangerous) than any other vaccine.
1459633672345337861	https://twitter.com/twitter/statuses/1459633672345337861	Sat Nov 13 21:26:00 +0000 2021	The Aaron Rodgers debacle, coupled with recent comments from celebrities ill-informed about vaccination, is a reminder to quit treating athletes, actors and influencers as role models. Pick a scientist, a doctor, or a teacher instead. You’ll wind up smarter.
1459617135567663104	https://twitter.com/twitter/statuses/1459617135567663104	Sat Nov 13 20:20:18 +0000 2021	There are two reasons why not:\n1) Photo ID is challenging for this group. \n2) Every other group had months to get vaccinated before the vaccine card applied to them. #bcpoli
1459666207766945794	https://twitter.com/twitter/statuses/1459666207766945794	Sat Nov 13 23:35:17 +0000 2021	The Left said they wouldn’t get a vaccine that President Trump developed.\n\nThen they said if you were vaccinated, you didnt need to wear a mask. \n\nThen they said they wouldn’t implement vaccine mandates. \n\nLiars.
